time,robot_id,x,y,vx,vy
7.0000,4,16.862807,38.393982,0.714285,-0.000697
7.0000,5,117.866610,38.295345,0.714285,-0.000698
7.0000,6,117.516987,38.295687,0.714285,-0.000698
7.0000,7,117.169330,38.296026,0.714285,-0.000698
7.0000,8,116.817085,38.296370,0.714285,-0.000698
7.0000,9,116.462526,38.296716,0.714285,-0.000698
7.0200,0,15.487228,38.395325,0.714285,-0.000697
7.0200,1,15.834793,38.394986,0.714285,-0.000697
7.0200,2,16.189775,38.394639,0.714285,-0.000697
7.0200,3,16.528550,38.394308,0.714285,-0.000697
7.0200,4,16.877092,38.393968,0.714285,-0.000697
7.0200,5,117.880895,38.295331,0.714285,-0.000698
7.0200,6,117.531273,38.295673,0.714285,-0.000698
7.0200,7,117.183616,38.296012,0.714285,-0.000698
7.0200,8,116.831370,38.296356,0.714285,-0.000698
7.0200,9,116.476812,38.296702,0.714285,-0.000698
7.0400,0,15.501514,38.395311,0.714285,-0.000697
7.0400,1,15.849078,38.394972,0.714285,-0.000697
7.0400,2,16.204061,38.394625,0.714285,-0.000697
7.0400,3,16.542836,38.394294,0.714285,-0.000697
7.0400,4,16.891378,38.393954,0.714285,-0.000697
7.0400,5,117.895181,38.295317,0.714285,-0.000698
7.0400,6,117.545559,38.295659,0.714285,-0.000698
7.0400,7,117.197902,38.295998,0.714285,-0.000698
7.0400,8,116.845656,38.296342,0.714285,-0.000698
7.0400,9,116.491098,38.296688,0.714285,-0.000698
7.0600,0,15.515800,38.395297,0.714285,-0.000697
7.0600,1,15.863364,38.394958,0.714285,-0.000697
7.0600,2,16.218346,38.394611,0.714285,-0.000697
7.0600,3,16.557122,38.394280,0.714285,-0.000697
7.0600,4,16.905664,38.393940,0.714285,-0.000697
7.0600,5,117.909467,38.295303,0.714285,-0.000698
7.0600,6,117.559845,38.295645,0.714285,-0.000698
7.0600,7,117.212187,38.295984,0.714285,-0.000698
7.0600,8,116.859942,38.296328,0.714285,-0.000698
7.0600,9,116.505383,38.296674,0.714285,-0.000698
7.0800,0,15.530085,38.395283,0.714285,-0.000697
7.0800,1,15.877650,38.394944,0.714285,-0.000697
7.0800,2,16.232632,38.394597,0.714285,-0.000697
7.0800,3,16.571407,38.394266,0.714285,-0.000697
7.0800,4,16.919949,38.393926,0.714285,-0.000697
7.0800,5,117.923753,38.295289,0.714285,-0.000698
7.0800,6,117.574130,38.295631,0.714285,-0.000698
7.0800,7,117.226473,38.295970,0.714285,-0.000698
7.0800,8,116.874227,38.296314,0.714285,-0.000698
7.0800,9,116.519669,38.296660,0.714285,-0.000698
7.1000,0,15.544371,38.395269,0.714285,-0.000697
7.1000,1,15.891936,38.394930,0.714285,-0.000697
7.1000,2,16.246918,38.394583,0.714285,-0.000697
7.1000,3,16.585693,38.394252,0.714285,-0.000697
7.1000,4,16.934235,38.393912,0.714285,-0.000697
7.1000,5,117.938038,38.295275,0.714285,-0.000698
7.1000,6,117.588416,38.295617,0.714285,-0.000698
7.1000,7,117.240759,38.295956,0.714285,-0.000698
7.1000,8,116.888513,38.296300,0.714285,-0.000698
7.1000,9,116.533955,38.296647,0.714285,-0.000698
7.1200,0,15.558657,38.395255,0.714285,-0.000697
7.1200,1,15.906221,38.394916,0.714285,-0.000697
7.1200,2,16.261203,38.394569,0.714285,-0.000697
7.1200,3,16.599979,38.394238,0.714285,-0.000697
7.1200,4,16.948521,38.393898,0.714285,-0.000697
7.1200,5,117.952324,38.295261,0.714285,-0.000698
7.1200,6,117.602702,38.295603,0.714285,-0.000698
7.1200,7,117.255044,38.295942,0.714285,-0.000698
7.1200,8,116.902799,38.296286,0.714285,-0.000698
7.1200,9,116.548240,38.296633,0.714285,-0.000698
7.1400,0,15.572942,38.395241,0.714285,-0.000697
7.1400,1,15.920507,38.394902,0.714285,-0.000697
7.1400,2,16.275489,38.394555,0.714285,-0.000697
7.1400,3,16.614264,38.394224,0.714285,-0.000697
7.1400,4,16.962807,38.393884,0.714285,-0.000697
7.1400,5,117.966610,38.295247,0.714285,-0.000698
7.1400,6,117.616987,38.295589,0.714285,-0.000698
7.1400,7,117.269330,38.295928,0.714285,-0.000698
7.1400,8,116.917085,38.296272,0.714285,-0.000698
7.1400,9,116.562526,38.296619,0.714285,-0.000698
7.1600,0,15.587228,38.395227,0.714285,-0.000697
7.1600,1,15.934793,38.394888,0.714285,-0.000697
7.1600,2,16.289775,38.394541,0.714285,-0.000697
7.1600,3,16.628550,38.394210,0.714285,-0.000697
7.1600,4,16.977092,38.393870,0.714285,-0.000697
7.1600,5,117.980895,38.295233,0.714285,-0.000698
7.1600,6,117.631273,38.295575,0.714285,-0.000698
7.1600,7,117.283616,38.295914,0.714285,-0.000698
7.1600,8,116.931370,38.296258,0.714285,-0.000698
7.1600,9,116.576812,38.296605,0.714285,-0.000698
7.1800,0,15.601514,38.395213,0.714285,-0.000697
7.1800,1,15.949078,38.394874,0.714285,-0.000697
7.1800,2,16.304061,38.394527,0.714285,-0.000697
7.1800,3,16.642836,38.394196,0.714285,-0.000697
7.1800,4,16.991378,38.393856,0.714285,-0.000697
7.1800,5,117.995181,38.295220,0.714285,-0.000698
7.1800,6,117.645559,38.295561,0.714285,-0.000698
7.1800,7,117.297901,38.295900,0.714285,-0.000698
7.1800,8,116.945656,38.296244,0.714285,-0.000698
7.1800,9,116.591097,38.296591,0.714285,-0.000698
7.2000,0,15.615800,38.395199,0.714285,-0.000697
7.2000,1,15.963364,38.394860,0.714285,-0.000697
7.2000,2,16.318346,38.394513,0.714285,-0.000697
7.2000,3,16.657122,38.394183,0.714285,-0.000697
7.2000,4,17.005664,38.393842,0.714285,-0.000697
7.2000,5,118.009467,38.295206,0.714285,-0.000698
7.2000,6,117.659844,38.295547,0.714285,-0.000698
7.2000,7,117.312187,38.295887,0.714285,-0.000698
7.2000,8,116.959942,38.296231,0.714285,-0.000698
7.2000,9,116.605383,38.296577,0.714285,-0.000698
7.2200,0,15.630085,38.395185,0.714285,-0.000697
7.2200,1,15.977650,38.394846,0.714285,-0.000697
7.2200,2,16.332632,38.394499,0.714285,-0.000697
7.2200,3,16.671407,38.394169,0.714285,-0.000697
7.2200,4,17.019949,38.393828,0.714285,-0.000697
7.2200,5,118.023752,38.295192,0.714285,-0.000698
7.2200,6,117.674130,38.295533,0.714285,-0.000698
7.2200,7,117.326473,38.295873,0.714285,-0.000698
7.2200,8,116.974227,38.296217,0.714285,-0.000698
7.2200,9,116.619669,38.296563,0.714285,-0.000698
7.2400,0,15.644371,38.395172,0.714285,-0.000697
7.2400,1,15.991935,38.394832,0.714285,-0.000697
7.2400,2,16.346918,38.394485,0.714285,-0.000697
7.2400,3,16.685693,38.394155,0.714285,-0.000697
7.2400,4,17.034235,38.393814,0.714285,-0.000697
7.2400,5,118.038038,38.295178,0.714285,-0.000698
7.2400,6,117.688416,38.295519,0.714285,-0.000698
7.2400,7,117.340759,38.295859,0.714285,-0.000698
7.2400,8,116.988513,38.296203,0.714285,-0.000698
7.2400,9,116.633955,38.296549,0.714285,-0.000698
7.2600,0,15.658657,38.395158,0.714285,-0.000697
7.2600,1,16.006221,38.394818,0.714285,-0.000697
7.2600,2,16.361203,38.394472,0.714285,-0.000697
7.2600,3,16.699979,38.394141,0.714285,-0.000697
7.2600,4,17.048521,38.393800,0.714285,-0.000697
7.2600,5,118.052324,38.295164,0.714285,-0.000698
7.2600,6,117.702702,38.295505,0.714285,-0.000698
7.2600,7,117.355044,38.295845,0.714285,-0.000698
7.2600,8,117.002799,38.296189,0.714285,-0.000698
7.2600,9,116.648240,38.296535,0.714285,-0.000698
7.2800,0,15.672942,38.395144,0.714285,-0.000697
7.2800,1,16.020507,38.394804,0.714285,-0.000697
7.2800,2,16.375489,38.394458,0.714285,-0.000697
7.2800,3,16.714264,38.394127,0.714285,-0.000697
7.2800,4,17.062807,38.393786,0.714285,-0.000697
7.2800,5,118.066610,38.295150,0.714285,-0.000698
7.2800,6,117.716987,38.295491,0.714285,-0.000698
7.2800,7,117.369330,38.295831,0.714285,-0.000698
7.2800,8,117.017084,38.296175,0.714285,-0.000698
7.2800,9,116.662526,38.296521,0.714285,-0.000698
7.3000,0,15.687228,38.395130,0.714285,-0.000697
7.3000,1,16.034793,38.394790,0.714285,-0.000697
7.3000,2,16.389775,38.394444,0.714285,-0.000697
7.3000,3,16.728550,38.394113,0.714285,-0.000697
7.3000,4,17.077092,38.393772,0.714285,-0.000697
7.3000,5,118.080895,38.295136,0.714285,-0.000698
7.3000,6,117.731273,38.295477,0.714285,-0.000698
7.3000,7,117.383616,38.295817,0.714285,-0.000698
7.3000,8,117.031370,38.296161,0.714285,-0.000698
7.3000,9,116.676812,38.296507,0.714285,-0.000698
7.3200,0,15.701514,38.395116,0.714285,-0.000697
7.3200,1,16.049078,38.394776,0.714285,-0.000697
7.3200,2,16.404061,38.394430,0.714285,-0.000697
7.3200,3,16.742836,38.394099,0.714285,-0.000697
7.3200,4,17.091378,38.393758,0.714285,-0.000697
7.3200,5,118.095181,38.295122,0.714285,-0.000698
7.3200,6,117.745559,38.295463,0.714285,-0.000698
7.3200,7,117.397901,38.295803,0.714285,-0.000698
7.3200,8,117.045656,38.296147,0.714285,-0.000698
7.3200,9,116.691097,38.296493,0.714285,-0.000698
7.3400,0,15.715800,38.395102,0.714285,-0.000697
7.3400,1,16.063364,38.394762,0.714285,-0.000697
7.3400,2,16.418346,38.394416,0.714285,-0.000697
7.3400,3,16.757122,38.394085,0.714285,-0.000697
7.3400,4,17.105664,38.393745,0.714285,-0.000697
7.3400,5,118.109467,38.295108,0.714285,-0.000698
7.3400,6,117.759844,38.295449,0.714285,-0.000698
7.3400,7,117.412187,38.295789,0.714285,-0.000698
7.3400,8,117.059942,38.296133,0.714285,-0.000698
7.3400,9,116.705383,38.296479,0.714285,-0.000698
7.3600,0,15.730085,38.395088,0.714285,-0.000697
7.3600,1,16.077650,38.394748,0.714285,-0.000697
7.3600,2,16.432632,38.394402,0.714285,-0.000697
7.3600,3,16.771407,38.394071,0.714285,-0.000697
7.3600,4,17.119949,38.393731,0.714285,-0.000697
7.3600,5,118.123752,38.295094,0.714285,-0.000698
7.3600,6,117.774130,38.295435,0.714285,-0.000698
7.3600,7,117.426473,38.295775,0.714285,-0.000698
7.3600,8,117.074227,38.296119,0.714285,-0.000698
7.3600,9,116.719669,38.296465,0.714285,-0.000698
7.3800,0,15.744371,38.395074,0.714285,-0.000698
7.3800,1,16.091935,38.394734,0.714285,-0.000697
7.3800,2,16.446918,38.394388,0.714285,-0.000698
7.3800,3,16.785693,38.394057,0.714285,-0.000698
7.3800,4,17.134235,38.393717,0.714285,-0.000698
7.3800,5,118.138038,38.295080,0.714285,-0.000698
7.3800,6,117.788416,38.295421,0.714285,-0.000698
7.3800,7,117.440759,38.295761,0.714285,-0.000698
7.3800,8,117.088513,38.296105,0.714285,-0.000698
7.3800,9,116.733955,38.296451,0.714285,-0.000698
7.4000,0,15.758657,38.395060,0.714285,-0.000698
7.4000,1,16.106221,38.394721,0.714285,-0.000698
7.4000,2,16.461203,38.394374,0.714285,-0.000698
7.4000,3,16.799979,38.394043,0.714285,-0.000698
7.4000,4,17.148521,38.393703,0.714285,-0.000698
7.4000,5,118.152324,38.295066,0.714285,-0.000698
7.4000,6,117.802702,38.295407,0.714285,-0.000698
7.4000,7,117.455044,38.295747,0.714285,-0.000698
7.4000,8,117.102799,38.296091,0.714285,-0.000698
7.4000,9,116.748240,38.296437,0.714285,-0.000698
7.4200,0,15.772942,38.395046,0.714285,-0.000698
7.4200,1,16.120507,38.394707,0.714285,-0.000698
7.4200,2,16.475489,38.394360,0.714285,-0.000698
7.4200,3,16.814264,38.394029,0.714285,-0.000698
7.4200,4,17.162807,38.393689,0.714285,-0.000698
7.4200,5,118.166610,38.295052,0.714285,-0.000698
7.4200,6,117.816987,38.295394,0.714285,-0.000698
7.4200,7,117.469330,38.295733,0.714285,-0.000698
7.4200,8,117.117084,38.296077,0.714285,-0.000698
7.4200,9,116.762526,38.296423,0.714285,-0.000698
7.4400,0,15.787228,38.395032,0.714285,-0.000698
7.4400,1,16.134793,38.394693,0.714285,-0.000698
7.4400,2,16.489775,38.394346,0.714285,-0.000698
7.4400,3,16.828550,38.394015,0.714285,-0.000698
7.4400,4,17.177092,38.393675,0.714285,-0.000698
7.4400,5,118.180895,38.295038,0.714285,-0.000698
7.4400,6,117.831273,38.295380,0.714285,-0.000698
7.4400,7,117.483616,38.295719,0.714285,-0.000698
7.4400,8,117.131370,38.296063,0.714285,-0.000698
7.4400,9,116.776812,38.296409,0.714285,-0.000698
7.4600,0,15.801514,38.395018,0.714285,-0.000698
7.4600,1,16.149078,38.394679,0.714285,-0.000698
7.4600,2,16.504061,38.394332,0.714285,-0.000698
7.4600,3,16.842836,38.394001,0.714285,-0.000698
7.4600,4,17.191378,38.393661,0.714285,-0.000698
7.4600,5,118.195181,38.295024,0.714285,-0.000698
7.4600,6,117.845559,38.295366,0.714285,-0.000698
7.4600,7,117.497901,38.295705,0.714285,-0.000698
7.4600,8,117.145656,38.296049,0.714285,-0.000698
7.4600,9,116.791097,38.296395,0.714285,-0.000698
7.4800,0,15.815799,38.395004,0.714285,-0.000698
7.4800,1,16.163364,38.394665,0.714285,-0.000698
7.4800,2,16.518346,38.394318,0.714285,-0.000698
7.4800,3,16.857121,38.393987,0.714285,-0.000698
7.4800,4,17.205664,38.393647,0.714285,-0.000698
7.4800,5,118.209467,38.295010,0.714285,-0.000698
7.4800,6,117.859844,38.295352,0.714285,-0.000698
7.4800,7,117.512187,38.295691,0.714285,-0.000698
7.4800,8,117.159942,38.296035,0.714285,-0.000698
7.4800,9,116.805383,38.296381,0.714285,-0.000698
7.5000,0,15.830085,38.394990,0.714285,-0.000698
7.5000,1,16.177650,38.394651,0.714285,-0.000698
7.5000,2,16.532632,38.394304,0.714285,-0.000698
7.5000,3,16.871407,38.393973,0.714285,-0.000698
7.5000,4,17.219949,38.393633,0.714285,-0.000698
7.5000,5,118.223752,38.294996,0.714285,-0.000698
7.5000,6,117.874130,38.295338,0.714285,-0.000698
7.5000,7,117.526473,38.295677,0.714285,-0.000698
7.5000,8,117.174227,38.296021,0.714285,-0.000698
7.5000,9,116.819669,38.296367,0.714285,-0.000698
7.5200,0,15.844371,38.394976,0.714285,-0.000698
7.5200,1,16.191935,38.394637,0.714285,-0.000698
7.5200,2,16.546918,38.394290,0.714285,-0.000698
7.5200,3,16.885693,38.393959,0.714285,-0.000698
7.5200,4,17.234235,38.393619,0.714285,-0.000698
7.5200,5,118.238038,38.294982,0.714285,-0.000698
7.5200,6,117.888416,38.295324,0.714285,-0.000698
7.5200,7,117.540758,38.295663,0.714285,-0.000698
7.5200,8,117.188513,38.296007,0.714285,-0.000698
7.5200,9,116.833954,38.296354,0.714285,-0.000698
7.5400,0,15.858657,38.394962,0.714285,-0.000698
7.5400,1,16.206221,38.394623,0.714285,-0.000698
7.5400,2,16.561203,38.394276,0.714285,-0.000698
7.5400,3,16.899979,38.393945,0.714285,-0.000698
7.5400,4,17.248521,38.393605,0.714285,-0.000698
7.5400,5,118.252324,38.294968,0.714285,-0.000698
7.5400,6,117.902702,38.295310,0.714285,-0.000698
7.5400,7,117.555044,38.295649,0.714285,-0.000698
7.5400,8,117.202799,38.295993,0.714285,-0.000698
7.5400,9,116.848240,38.296340,0.714285,-0.000698
7.5600,0,15.872942,38.394948,0.714285,-0.000698
7.5600,1,16.220507,38.394609,0.714285,-0.000698
7.5600,2,16.575489,38.394262,0.714285,-0.000698
7.5600,3,16.914264,38.393931,0.714285,-0.000698
7.5600,4,17.262806,38.393591,0.714285,-0.000698
7.5600,5,118.266610,38.294954,0.714285,-0.000698
7.5600,6,117.916987,38.295296,0.714285,-0.000698
7.5600,7,117.569330,38.295635,0.714285,-0.000698
7.5600,8,117.217084,38.295979,0.714285,-0.000698
7.5600,9,116.862526,38.296326,0.714285,-0.000698
7.5800,0,15.887228,38.394934,0.714285,-0.000698
7.5800,1,16.234792,38.394595,0.714285,-0.000698
7.5800,2,16.589775,38.394248,0.714285,-0.000698
7.5800,3,16.928550,38.393917,0.714285,-0.000698
7.5800,4,17.277092,38.393577,0.714285,-0.000698
7.5800,5,118.280895,38.294940,0.714285,-0.000698
7.5800,6,117.931273,38.295282,0.714285,-0.000698
7.5800,7,117.583616,38.295621,0.714285,-0.000698
7.5800,8,117.231370,38.295965,0.714285,-0.000698
7.5800,9,116.876812,38.296312,0.714285,-0.000698
7.6000,0,15.901514,38.394920,0.714285,-0.000698
7.6000,1,16.249078,38.394581,0.714285,-0.000698
7.6000,2,16.604060,38.394234,0.714285,-0.000698
7.6000,3,16.942836,38.393904,0.714285,-0.000698
7.6000,4,17.291378,38.393563,0.714285,-0.000698
7.6000,5,118.295181,38.294927,0.714285,-0.000698
7.6000,6,117.945559,38.295268,0.714285,-0.000698
7.6000,7,117.597901,38.295607,0.714285,-0.000698
7.6000,8,117.245656,38.295951,0.714285,-0.000698
7.6000,9,116.891097,38.296298,0.714285,-0.000698
7.6200,0,15.915799,38.394906,0.714285,-0.000698
7.6200,1,16.263364,38.394567,0.714285,-0.000698
7.6200,2,16.618346,38.394220,0.714285,-0.000698
7.6200,3,16.957121,38.393890,0.714285,-0.000698
7.6200,4,17.305664,38.393549,0.714285,-0.000698
7.6200,5,118.309467,38.294913,0.714285,-0.000698
7.6200,6,117.959844,38.295254,0.714285,-0.000698
7.6200,7,117.612187,38.295594,0.714285,-0.000698
7.6200,8,117.259942,38.295938,0.714285,-0.000698
7.6200,9,116.905383,38.296284,0.714285,-0.000698
7.6400,0,15.930085,38.394893,0.714285,-0.000698
7.6400,1,16.277650,38.394553,0.714285,-0.000698
7.6400,2,16.632632,38.394206,0.714285,-0.000698
7.6400,3,16.971407,38.393876,0.714285,-0.000698
7.6400,4,17.319949,38.393535,0.714285,-0.000698
7.6400,5,118.323752,38.294899,0.714285,-0.000698
7.6400,6,117.974130,38.295240,0.714285,-0.000698
7.6400,7,117.626473,38.295580,0.714285,-0.000698
7.6400,8,117.274227,38.295924,0.714285,-0.000698
7.6400,9,116.919669,38.296270,0.714285,-0.000698
7.6600,0,15.944371,38.394879,0.714285,-0.000698
7.6600,1,16.291935,38.394539,0.714285,-0.000698
7.6600,2,16.646918,38.394192,0.714285,-0.000698
7.6600,3,16.985693,38.393862,0.714285,-0.000698
7.6600,4,17.334235,38.393521,0.714285,-0.000698
7.6600,5,118.338038,38.294885,0.714285,-0.000697
7.6600,6,117.988416,38.295226,0.714285,-0.000697
7.6600,7,117.640758,38.295566,0.714285,-0.000697
7.6600,8,117.288513,38.295910,0.714285,-0.000697
7.6600,9,116.933954,38.296256,0.714285,-0.000697
7.6800,0,15.958657,38.394865,0.714285,-0.000698
7.6800,1,16.306221,38.394525,0.714285,-0.000698
7.6800,2,16.661203,38.394179,0.714285,-0.000698
7.6800,3,16.999979,38.393848,0.714285,-0.000698
7.6800,4,17.348521,38.393507,0.714285,-0.000698
7.6800,5,118.352324,38.294871,0.714285,-0.000697
7.6800,6,118.002701,38.295212,0.714285,-0.000697
7.6800,7,117.655044,38.295552,0.714285,-0.000697
7.6800,8,117.302799,38.295896,0.714285,-0.000697
7.6800,9,116.948240,38.296242,0.714285,-0.000697
7.7000,0,15.972942,38.394851,0.714285,-0.000698
7.7000,1,16.320507,38.394511,0.714285,-0.000698
7.7000,2,16.675489,38.394165,0.714285,-0.000698
7.7000,3,17.014264,38.393834,0.714285,-0.000698
7.7000,4,17.362806,38.393493,0.714285,-0.000698
7.7000,5,118.366609,38.294857,0.714285,-0.000697
7.7000,6,118.016987,38.295198,0.714285,-0.000697
7.7000,7,117.669330,38.295538,0.714285,-0.000697
7.7000,8,117.317084,38.295882,0.714285,-0.000697
7.7000,9,116.962526,38.296228,0.714285,-0.000697
7.7200,0,15.987228,38.394837,0.714285,-0.000698
7.7200,1,16.334792,38.394497,0.714285,-0.000698
7.7200,2,16.689775,38.394151,0.714285,-0.000698
7.7200,3,17.028550,38.393820,0.714285,-0.000698
7.7200,4,17.377092,38.393479,0.714285,-0.000698
7.7200,5,118.380895,38.294843,0.714285,-0.000697
7.7200,6,118.031273,38.295184,0.714285,-0.000697
7.7200,7,117.683616,38.295524,0.714285,-0.000697
7.7200,8,117.331370,38.295868,0.714285,-0.000697
7.7200,9,116.976812,38.296214,0.714285,-0.000697
7.7400,0,16.001514,38.394823,0.714285,-0.000698
7.7400,1,16.349078,38.394483,0.714285,-0.000698
7.7400,2,16.704060,38.394137,0.714285,-0.000698
7.7400,3,17.042836,38.393806,0.714285,-0.000698
7.7400,4,17.391378,38.393465,0.714285,-0.000698
7.7400,5,118.395181,38.294829,0.714285,-0.000697
7.7400,6,118.045559,38.295170,0.714285,-0.000697
7.7400,7,117.697901,38.295510,0.714285,-0.000697
7.7400,8,117.345656,38.295854,0.714285,-0.000697
7.7400,9,116.991097,38.296200,0.714285,-0.000697
7.7600,0,16.015799,38.394809,0.714285,-0.000698
7.7600,1,16.363364,38.394469,0.714285,-0.000698
7.7600,2,16.718346,38.394123,0.714285,-0.000698
7.7600,3,17.057121,38.393792,0.714285,-0.000698
7.7600,4,17.405664,38.393452,0.714285,-0.000698
7.7600,5,118.409467,38.294815,0.714285,-0.000697
7.7600,6,118.059844,38.295156,0.714285,-0.000697
7.7600,7,117.712187,38.295496,0.714285,-0.000697
7.7600,8,117.359941,38.295840,0.714285,-0.000697
7.7600,9,117.005383,38.296186,0.714285,-0.000697
7.7800,0,16.030085,38.394795,0.714285,-0.000698
7.7800,1,16.377650,38.394455,0.714285,-0.000698
7.7800,2,16.732632,38.394109,0.714285,-0.000698
7.7800,3,17.071407,38.393778,0.714285,-0.000698
7.7800,4,17.419949,38.393438,0.714285,-0.000698
7.7800,5,118.423752,38.294801,0.714285,-0.000697
7.7800,6,118.074130,38.295142,0.714285,-0.000697
7.7800,7,117.726473,38.295482,0.714285,-0.000697
7.7800,8,117.374227,38.295826,0.714285,-0.000697
7.7800,9,117.019669,38.296172,0.714285,-0.000697
7.8000,0,16.044371,38.394781,0.714285,-0.000698
7.8000,1,16.391935,38.394442,0.714285,-0.000698
7.8000,2,16.746918,38.394095,0.714285,-0.000698
7.8000,3,17.085693,38.393764,0.714285,-0.000698
7.8000,4,17.434235,38.393424,0.714285,-0.000698
7.8000,5,118.438038,38.294787,0.714285,-0.000697
7.8000,6,118.088416,38.295128,0.714285,-0.000697
7.8000,7,117.740758,38.295468,0.714285,-0.000697
7.8000,8,117.388513,38.295812,0.714285,-0.000697
7.8000,9,117.033954,38.296158,0.714285,-0.000697
7.8200,0,16.058657,38.394767,0.714285,-0.000698
7.8200,1,16.406221,38.394428,0.714285,-0.000698
7.8200,2,16.761203,38.394081,0.714285,-0.000698
7.8200,3,17.099978,38.393750,0.714285,-0.000698
7.8200,4,17.448521,38.393410,0.714285,-0.000698
7.8200,5,118.452324,38.294773,0.714285,-0.000697
7.8200,6,118.102701,38.295115,0.714285,-0.000697
7.8200,7,117.755044,38.295454,0.714285,-0.000697
7.8200,8,117.402799,38.295798,0.714285,-0.000697
7.8200,9,117.048240,38.296144,0.714285,-0.000697
7.8400,0,16.072942,38.394753,0.714285,-0.000698
7.8400,1,16.420507,38.394414,0.714285,-0.000698
7.8400,2,16.775489,38.394067,0.714285,-0.000698
7.8400,3,17.114264,38.393736,0.714285,-0.000698
7.8400,4,17.462806,38.393396,0.714285,-0.000698
7.8400,5,118.466609,38.294759,0.714285,-0.000697
7.8400,6,118.116987,38.295101,0.714285,-0.000697
7.8400,7,117.769330,38.295440,0.714285,-0.000697
7.8400,8,117.417084,38.295784,0.714285,-0.000697
7.8400,9,117.062526,38.296130,0.714285,-0.000697
7.8600,0,16.087228,38.394739,0.714285,-0.000698
7.8600,1,16.434792,38.394400,0.714285,-0.000698
7.8600,2,16.789775,38.394053,0.714285,-0.000698
